id_bo,sentenca,non_conformity_score
15007,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-06-18  
**HORA INICIAL DOS FATOS:** 1970-01-01 19:14:00  
**LOCAL:** CUIABA/ALTOS DO COXIPO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima relatou ter realizado o pagamento do IPVA, acompanhando a data 28062024, quando recebeu informações de baixa da SEFAZ.",0.0
15007,"Durante o processo, foi possível ganhar tempo, envolvendo a CPA (Companhia de Proteção Ambiental) e o autor (I ali) tomou ciência de que havia caído em um golpe.",0.0
13285,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-08-13  
**HORA INICIAL DOS FATOS:** 06:10  
**LOCAL:** CUIABA/JARDIM FLORIANOPOLIS – RESIDÊNCIA PARTICULAR  
**NATUREZA DA OCORRÊNCIA:** TRÁFICO ILÍCITO DE DROGAS  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
Foram cumpridos mandados de busca e apreensão expedidos pelo juiz de direito do núcleo de inquérito policiais, com a participação das equipes policiais compostas por DPC Vinicius Nazário, EPC Priscila Mayumi e IPC Deligeciaram.",0.0
13285,"Durante o cumprimento, foi constatada a presença da suspeita Milaine Paula, que tentou destruir um aparelho telefônico em mãos, desobedecendo ordens policiais.",0.0
13285,"Na residência localizada na rua 21, quadra 21, casa 10, bairro Florianópolis, foram apreendidos: um frasco verde com material análogo a pólvora, um invólucro com aproximadamente 300 gramas de substância aparentando analogia a skank, uma balança digital, e diversos eletrônicos (smartphones, tablets).",0.0
13285,"A residência é de propriedade de Luciano Oliveira, CPF 86162853187, há três meses.",0.0
13285,"A suspeita, identificada como Milaine Deborah, foi confirmada como alvo de busca e apreensão, com outros envolvidos no processo.",0.0
7837,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-02-21  
**HORA INICIAL DOS FATOS:** 1970-01-01 11:00:00  
**LOCAL:** CUIABA/PREJUDICADO – POSTO DE GASOLINA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O comunicante, que trabalha em um posto de gasolina da rede Amazônia em Cuiabá/MT, relatou que seu CPF foi utilizado para gerar notas fiscais de abastecimentos de diesel, sem seu consentimento.",0.0
7837,O veículo envolvido possui placa AJR0B e é frequentado pelo comunicante.,0.0
7837,"Durante a análise, foi constatado que o gerente do posto ""Br Várzea Grande"" autorizou a geração de três notas fiscais, bem como o acesso às imagens das câmeras do estabelecimento, sem a devida autorização judicial.",0.0
7837,"O comunicante também informou que, em 31/03/2025, às 19h, foi realizado um abastecimento de 450 litros de diesel (valor R$2.740,00) com placa AJR0B44, modelo identificado.",0.0
7837,"Posteriormente, o gerente direcionou o comunicante a outro posto da rede (Petrobras, localizado na Avenida Miguel Sutil), onde funcionários do setor RH informaram que os pedidos de notas fiscais e acesso às imagens requerem autorização judicial.",0.0
7837,A representação criminal foi formalizada com base na prática de estelionato.,0.0
4254,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-09-25  
**HORA INICIAL DOS FATOS:** 1970-01-01 13:00:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A Receita Federal descobriu que o comunicante estava envolvido em uma pendência referente a uma pensão de valor R$ 3.000,00, resultando em obrigação de pagamento de imposto de renda.",0.0
4254,"O comunicante não relatou qualquer informação sobre o fato, mas foi realizado o relato da ocorrência.",0.0
2685,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-08-08 20:21:00  
**HORA INICIAL DOS FATOS:** 1970-01-01 20:21:00  
**LOCAL:** CUIABA/CPA 1  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima relata ter sido vítima de golpe virtual, onde foi seduzida com a promessa de retorno imediato de investimento.",0.0
2685,"Após transferir R$ 500,00, recebeu contato via WhatsApp solicitando emprestimo, alegando que a conta existia, mas não permitia o retorno do investimento.",0.0
2685,"Foi solicitado novamente o envio de valor para outra conta, com uso de PIX, conforme anexo com conversas e transferências nº 8.",0.0
7589,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-03-02  
**HORA INICIAL DOS FATOS:** 1970-01-01 16:30:00  
**LOCAL:** CUIABA/JARDIM PETROPOLIS  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima relatou que sua conta do Netflix foi invadida, com o perfil desconectado.",0.0
7589,"Após tentar cadastrar um novo usuário, entrou em contato com a operadora Vivo, que confirmou que tudo estava certo.",0.0
7589,"Posteriormente, ao contactar a Netflix, descobriu que a conta havia sido comprometida.",0.0
7589,"A vítima informou que o perfil Facebook ""Francine Andrade"" foi utilizado para vender produtos, passando a ela informações fraudulentas.",0.0
5656,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-10-13  
**HORA INICIAL DOS FATOS:** 1970-01-01 15:00:00  
**LOCAL:** CUIABA/MORADA DA SERRA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** Ocorreu tentativa de estelionato via internet, onde suspeitos clonaram uma conta ou identidade e solicitaram dinheiro a pessoas listadas na agenda da vítima.",0.0
5656,"No momento da solicitação, ninguém realizou o depósito.",0.0
8008,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-03-01  
**HORA INICIAL DOS FATOS:** 2024-03-01 11:38:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima relata que, no dia 01/03/2024, recebeu uma mensagem de suposta funcionária do banco Caixa, que solicitou o envio de Pix no valor de R$ 1.600,00 para o nome de ""Luciano Moares Dutra"".",0.0
8008,"Após seguir as instruções para realizar a transferência, a vítima percebeu que se tratava de um golpe e não realizou o pagamento.",0.0
8008,"O suspeito solicitou que o aparelho fosse mexido por 15 minutos, mas a vítima desconfiou e envia mensagem a sua sobrinha, sem declarar nada.",0.0
10331,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-10-26  
**HORA INICIAL DOS FATOS:** 18:47 (possível erro de registro, data original: 2024-10-26)  
**LOCAL:** CUIABA/TROPICAL VILLE  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima, sr. João (nome fictício), informou que a sra.",0.0
10331,"Jessica Suelen Santos Silva publicou um anúncio em grupo de bairro oferecendo móveis para venda, motivada pela mudança para um novo apartamento.",0.0
10331,"Em 27/10/2024, foi combinado a visualização de um sofá, valorizado em R$8.",0.0
10331,"A vítima realizou transferência de R$500 via PIX (conta 044132 521, beneficiária: Jessica, financeira Neon).",0.0
10331,"Em 29/10/2024, foi acordado o levantamento do sofá, mas a sra.",0.0
10331,Jessica alegou que o móvel era pesado e não poderia ser transportado sozinha.,0.0
10331,"A vítima planejou retornar em outro dia, mas a acusada começou a inventar desculpas para não entregar o produto e devolver o dinheiro.",0.0
10331,A vítima relata que não recebeu o sofá e o valor.,0.0
14332,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-04-10  
**HORA INICIAL DOS FATOS:** 12:05  
**LOCAL:** CUIABA/JARDIM SHANGRI-LA  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O relato refere-se a um golpe cibernético sofrido por um residente no endereço rua Malaia, n° 4, bairro Shangrilá, CEP 7800, Cuiabá.",0.0
14332,"A vítima, portadora de RG 361632/SSPMT e CPF 599525134, foi vítima de furto de dados e fraudes através de aplicativo de conversas (WhatsApp).",0.0
14332,"Durante meses, recebeu mensalidades referentes a plano de saúde Unimed Cuiabá (inscrito 6850).",0.0
14332,"Em 10/04/2024, efetuou pagamento via código de barras enviado pelo WhatsApp, que aparentava ser canal oficial da Unimed.",0.0
14332,"Após uma semana, a empresa entrou em contato via SMS solicitando pagamento do mês de abril, já realizado.",0.0
14332,"A vítima tentou contato via telefone e email, mas não obteve resposta sobre o golpe.",0.0
14332,"Após análise do boleto gerado, constatou-se descrepância nos dados bancários, revelando que o pagamento foi realizado por criminosos utilizando informações falsas.",0.0
14332,"O valor pago foi de R$ 1.129,75.",0.0
14332,"O caso envolve vazamento de dados, previsto na Lei 13.709/2018 (LGPD), configurando crime cibernético e uso indevido de dados.",0.0
1550,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-05-31  
**HORA INICIAL DOS FATOS:** 1970-01-01 12:00:00  
**LOCAL:** CUIABA/RESIDENCIAL COXIPO  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante informa que realizaram um PIX de conta caixa, apropriando-se de dinheiro da Bolsa Família.",0.0
1550,"O beneficiário indicado foi Valmir Conceição Júnior, com números intermediários do CPF 859961.",0.0
1550,"O fato foi registrado, e a total responsabilidade é atribuída ao comunicante.",0.0
15579,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-11-13  
**HORA INICIAL DOS FATOS:** 15:34  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima, Marilia Gabriela, foi vítima de estelionato, onde uma pessoa solicitou dinheiro para pagar um boleto, solicitando o envio via PIX ao e-mail mariliagabi877@gmail.com.",0.0
15579,"Após tomar conhecimento através de contato com o filho, a vítima alegou que a suposta vítima não solicitou nada, assumindo responsabilidade civil e criminal.",0.0
15579,O declarante relata o ocorrido.,0.0
11575,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-04-09  
**HORA INICIAL DOS FATOS:** 19:32  
**LOCAL:** CUIABA/JARDIM LEBLON  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima foi vítima de golpe em março de 2024, quando uma colega solicitou empréstimo de R$ 1,00.",0.0
11575,"Posteriormente, a mesma colega pediu empréstimo de R$ 13.000,00, alegando necessidade de um cercado.",0.0
11575,"Após ser informada e ajudada, a vítima percebeu que a colega poderia arrumar o valor, mas, em momento suspeito, realizou a transação via maquininha de cartão.",0.0
11575,"Ao verificar o extrato, constatou que o valor sacado foi de R$ 2.500,00, identificando o engano.",0.0
11575,"Após o golpe, a vítima tentou contato com a colega, mas percebeu que ela havia removido perfis em redes sociais.",0.0
11575,As providências foram encaminhadas às autoridades competentes.,0.0
12313,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-04-15  
**HORA INICIAL DOS FATOS:** 1970-01-01 18:03:00  
**LOCAL:** CUIABA/ALVORADA  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
A advogada, titular de um escritório de advocacia, informa que recebeu, em data 15/04/2024, uma mensagem de cliente relatando ter recebido comunicação falsa sobre valores a serem liberados em processos judiciais (precatório, alvarás, RVP nº 9).",0.0
12313,"O contato solicitou a liberação de valores, mas a advogada afirma desconhecer a origem das mensagens e não ter autorizado ninguém a realizar tal solicitação.",0.0
12313,"Adicionalmente, outros clientes relataram ter recebido mensagens similares, indicando que o golpe envolveu a falsa comunicação de processos patrocinados, com a finalidade de solicitar pagamentos fraudulentos.",0.0
12313,"O local do crime é associado à internet, e a vítima não identifica o autor dos contatos.",0.0
11552,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-09-03  
**HORA INICIAL DOS FATOS:** 15:10:00  
**LOCAL:** CUIABA/CIDADE ALTA  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima precisava pagar boleto referente a parcela de financiamento de carro.",0.0
11552,"Solicitou atendimento no banco, mas todos os atendentes estavam ocupados.",0.0
11552,O próprio banco sugeriu emitir o boleto via site.,0.0
11552,"A vítima emitiu o boleto, realizou o pagamento e enviou o comprovante à advocacia.",0.0
11552,"O banco Bradesco informou que a transação foi identificada como golpe, pois o site utilizado não era oficial.",0.0
11552,O caso foi protocolado com número 7.,0.0
9841,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-02-17  
**HORA INICIAL DOS FATOS:** 1970-01-01 12:30:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima recebeu uma ligação da Bradesco informando sobre cancelamento de crédito consignado, sendo orientada a comparecer pessoalmente ao banco.",0.0
9841,"Em 17/02/2025, recebeu outra ligação sobre cancelamento de empréstimo, fornecendo dois números de WhatsApp.",0.0
9841,"Seguiu as orientações, acreditando que estava cancelando a solicitação, mas percebeu que o aplicativo bancário travou.",0.0
9841,"Dirigiu-se à agência e recebeu um extrato com transações PIX para o destinatário ""Fabiano"", revelando que o empréstimo foi refinanciado sem autorização.",0.0
5592,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-03-11 10:00:00.000  
**HORA INICIAL DOS FATOS:** 1970-01-01 10:00:00  
**LOCAL:** CUIABA/DOUTOR FABIO LEITE  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante entrou em contato com uma loja virtual por meio de anúncio no Instagram, negociou a compra de câmeras fotográficas e efetuou pagamento via PIX no valor de R$ 3.400,00.",0.0
5592,"Após o pagamento, a loja deixou de responder e não enviou o produto.",0.0
5592,"O comunicante denunciou o caso via Instagram, resultando no bloqueio da loja.",0.0
5592,Protocolo nº 6 d0a.,0.0
10772,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-12-31  
**HORA INICIAL DOS FATOS:** 1970-01-01 11:44:00  
**LOCAL:** CUIABA/DISTRITO INDUSTRIAL  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** No dia 31/12/2024, o comunicante adquiriu uma cota de bolão da Mega Sena no valor de R$ 12.987,00, recebendo bilhetes via aplicativo Caixa.",0.0
10772,"Posteriormente, ao acessar aplicativos de loterias online, observou que as apostas realizadas não eram suas.",0.0
10772,"Ao verificar o comprovante, percebeu que o destinatário era a empresa Fly Payments Ltda, CNPJ 47082528, e o nome do destinatário era Voluti 011665.",0.0
10772,"Diante dos fatos, o comunicante solicita investigação sobre a fraude e complementa que há comportamento suspeito relacionado à oferta de bolão divulgada no Instagram com o nome ""boloesdacaixa"".",0.0
